Scan Number,Temperature,Reaction Time,,Scale Factor,Mass,Volume,Lp,OccY1,OccY2,OccO,Y$_2$O$_3$,,AFFY,AFFO,,fY1,fY2,fO,,f*Y1,f*Y2,f*O
1,24.9,0,,,,,,,,,,,38.79339633,8.00213,,,,,,,,
2,24.9,0.333333333,,,,,,,,,,,MultY,MultO,,,,,,,,
3,25.2,0.666666667,,,,,,,,,,,8,48,,0,0,100.4612,,,,
4,27.3,1,,,,,,,,,,,24,,,,,,,,,
5,30.7,1.333333333,,,,,,,,,,,,,,,,,,,,
6,34.4,1.666666667,,,,,,,,,,,,,,,,,,,,
7,39,2,,,,,,,,,,,,,,,,,,,,
8,43.2,2.333333333,,,,,,,,,,,,,Y2O3,310.3471707,931.041512,384.10224,,0.190925195,0.572775584,0.236299222
9,46.2,2.666666667,,,,,,,,,,,,,,,,,,,,
10,49.7,3,,,,,,,,,,,,,,,,,,,,
11,53.4,3.333333333,,,,,,,,,,,,,,,,,,,,
12,56.3,3.666666667,,,,,,,,,,,,,,,,,,,,
13,60.4,4,,,,,,,,,,,,,,,,,,,,
14,63.4,4.333333333,,,,,,,,,,,,,,,,,,,,
15,67,4.666666667,,,,,,,,,,,,,,,,,,,,
16,70.4,5,,,,,,,,,,,,,,,,,,,,
17,73.8,5.333333333,,,,,,,,,,,,,,,,,,,,
18,76.9,5.666666667,,,,,,,,,,,,,,,,,,,,
19,80.7,6,,,,,,,,,,,,,,,,,,,,
20,83.7,6.333333333,,,,,,,,,,,,,,,,,,,,
21,87.3,6.666666667,,,,,,,,,,,,,,,,,,,,
22,90.2,7,,,,,,,,,,,,,,,,,,,,
23,93.3,7.333333333,,,,,,,,,,,,,,,,,,,,
24,97,7.666666667,,,,,,,,,,,,,,,,,,,,
25,101,8,,,,,,,,,,,,,,,,,,,,
26,104,8.333333333,,,,,,,,,,,,,,,,,,,,
27,107.2,8.666666667,,,,,,,,,,,,,,,,,,,,
28,110.4,9,,,,,,,,,,,,,,,,,,,,
29,114.3,9.333333333,,,,,,,,,,,,,,,,,,,,
30,117.2,9.666666667,,,,,,,,,,,,,,,,,,,,
31,121,10,,,,,,,,,,,,,,,,,,,,
32,124,10.33333333,,,,,,,,,,,,,,,,,,,,
33,126.8,10.66666667,,,,,,,,,,,,,,,,,,,,
34,131,11,,,,,,,,,,,,,,,,,,,,
35,134,11.33333333,,,,,,,,,,,,,,,,,,,,
36,137.6,11.66666667,,,,,,,,,,,,,,,,,,,,
37,140.2,12,,,,,,,,,,,,,,,,,,,,
38,144.5,12.33333333,,,,,,,,,,,,,,,,,,,,
39,146.9,12.66666667,,,,,,,,,,,,,,,,,,,,
40,150.6,13,,,,,,,,,,,,,,,,,,,,
41,154.1,13.33333333,,,,,,,,,,,,,,,,,,,,
42,157.5,13.66666667,,,,,,,,,,,,,,,,,,,,
43,160.6,14,,,,,,,,,,,,,,,,,,,,
44,163.8,14.33333333,,,,,,,,,,,,,,,,,,,,
45,167.8,14.66666667,,,,,,,,,,,,,,,,,,,,
46,171.6,15,,,,,,,,,,,,,,,,,,,,
47,174.2,15.33333333,,,,,,,,,,,,,,,,,,,,
48,178,15.66666667,,,,,,,,,,,,,,,,,,,,
49,180.5,16,,,,,,,,,,,,,,,,,,,,
50,184.6,16.33333333,,,,,,,,,,,,,,,,,,,,
51,188.4,16.66666667,,,,,,,,,,,,,,,,,,,,
52,191.4,17,,,,,,,,,,,,,,,,,,,,
53,195.2,17.33333333,,,,,,,,,,,,,,,,,,,,
54,196.3,17.66666667,,,,,,,,,,,,,,,,,,,,
55,201.5,18,,,,,,,,,,,,,,,,,,,,
56,204.5,18.33333333,,,,,,,,,,,,,,,,,,,,
57,207.9,18.66666667,,,,,,,,,,,,,,,,,,,,
58,211.7,19,,,,,,,,,,,,,,,,,,,,
59,214,19.33333333,,,,,,,,,,,,,,,,,,,,
60,217.5,19.66666667,,,,,,,,,,,,,,,,,,,,
61,221.8,20,,,,,,,,,,,,,,,,,,,,
62,223.6,20.33333333,,,,,,,,,,,,,,,,,,,,
63,228,20.66666667,,,,,,,,,,,,,,,,,,,,
64,231.4,21,,,,,,,,,,,,,,,,,,,,
65,234.4,21.33333333,,,,,,,,,,,,,,,,,,,,
66,238.3,21.66666667,,,,,,,,,,,,,,,,,,,,
67,241.5,22,,,,,,,,,,,,,,,,,,,,
68,244.9,22.33333333,,,,,,,,,,,,,,,,,,,,
69,248.6,22.66666667,,,,,,,,,,,,,,,,,,,,
70,251.4,23,,,,,,,,,,,,,,,,,,,,
71,253.8,23.33333333,,,,,,,,,,,,,,,,,,,,
72,257.8,23.66666667,,,,,,,,,,,,,,,,,,,,
73,261.6,24,,,,,,,,,,,,,,,,,,,,
74,264.4,24.33333333,,,,,,,,,,,,,,,,,,,,
75,268.2,24.66666667,,,,,,,,,,,,,,,,,,,,
76,271.7,25,,,,,,,,,,,,,,,,,,,,
77,274.3,25.33333333,,,,,,,,,,,,,,,,,,,,
78,277.9,25.66666667,,,,,,,,,,,,,,,,,,,,
79,282,26,,,,,,,,,,,,,,,,,,,,
80,284.5,26.33333333,,,,,,,,,,,,,,,,,,,,
81,288.2,26.66666667,,,,,,,,,,,,,,,,,,,,
82,291.3,27,,,,,,,,,,,,,,,,,,,,
83,294.7,27.33333333,,,,,,,,,,,,,,,,,,,,
84,298.1,27.66666667,,,,,,,,,,,,,,,,,,,,
85,301.9,28,,,,,,,,,,,,,,,,,,,,
86,304.7,28.33333333,,,,,,,,,,,,,,,,,,,,
87,308.5,28.66666667,,,,,,,,,,,,,,,,,,,,
88,310.5,29,,,,,,,,,,,,,,,,,,,,
89,315.2,29.33333333,,,,,,,,,,,,,,,,,,,,
90,317.8,29.66666667,,,,,,,,,,,,,,,,,,,,
91,321.3,30,,,,,,,,,,,,,,,,,,,,
92,324,30.33333333,,,,,,,,,,,,,,,,,,,,
93,328.2,30.66666667,,,,,,,,,,,,,,,,,,,,
94,331.8,31,,,,,,,,,,,,,,,,,,,,
95,335,31.33333333,,,,,,,,,,,,,,,,,,,,
96,337.9,31.66666667,,,,,,,,,,,,,,,,,,,,
97,341.6,32,,,,,,,,,,,,,,,,,,,,
98,345.3,32.33333333,,,,,,,,,,,,,,,,,,,,
99,348.2,32.66666667,,,,,,,,,,,,,,,,,,,,
100,350.7,33,,,,,,,,,,,,,,,,,,,,
101,354.4,33.33333333,,,,,,,,,,,,,,,,,,,,
102,358,33.66666667,,,,,,,,,,,,,,,,,,,,
103,361.3,34,,,,,,,,,,,,,,,,,,,,
104,365.1,34.33333333,,,,,,,,,,,,,,,,,,,,
105,368,34.66666667,,,,,,,,,,,,,,,,,,,,
106,371.6,35,,,,,,,,,,,,,,,,,,,,
107,374.3,35.33333333,,,,,,,,,,,,,,,,,,,,
108,378.2,35.66666667,,,,,,,,,,,,,,,,,,,,
109,381.7,36,,,,,,,,,,,,,,,,,,,,
110,384.6,36.33333333,,,,,,,,,,,,,,,,,,,,
111,388,36.66666667,,,,,,,,,,,,,,,,,,,,
112,392,37,,,,,,,,,,,,,,,,,,,,
113,394.6,37.33333333,,,,,,,,,,,,,,,,,,,,
114,398.2,37.66666667,,,,,,,,,,,,,,,,,,,,
115,401,38,,,,,,,,,,,,,,,,,,,,
116,404.2,38.33333333,,,,,,,,,,,,,,,,,,,,
117,408,38.66666667,,,,,,,,,,,,,,,,,,,,
118,411.4,39,,,,,,,,,,,,,,,,,,,,
119,414.6,39.33333333,,,,,,,,,,,,,,,,,,,,
120,418.4,39.66666667,,,,,,,,,,,,,,,,,,,,
121,421,40,,,,,,,,,,,,,,,,,,,,
122,424.9,40.33333333,,,,,,,,,,,,,,,,,,,,
123,427.8,40.66666667,,,,,,,,,,,,,,,,,,,,
124,431.2,41,,,,,,,,,,,,,,,,,,,,
125,434.8,41.33333333,,,,,,,,,,,,,,,,,,,,
126,437.5,41.66666667,,,,,,,,,,,,,,,,,,,,
127,441.3,42,,,,,,,,,,,,,,,,,,,,
128,444.1,42.33333333,,,,,,,,,,,,,,,,,,,,
129,447.6,42.66666667,,,,,,,,,,,,,,,,,,,,
130,451.5,43,,,,,,,,,,,,,,,,,,,,
131,454.6,43.33333333,,,,,,,,,,,,,,,,,,,,
132,457.9,43.66666667,,,,,,,,,,,,,,,,,,,,
133,462.1,44,,,,,,,,,,,,,,,,,,,,
134,464.5,44.33333333,,,,,,,,,,,,,,,,,,,,
135,468.2,44.66666667,,,,,,,,,,,,,,,,,,,,
136,471,45,,,,,,,,,,,,,,,,,,,,
137,474.9,45.33333333,,,,,,,,,,,,,,,,,,,,
138,478.7,45.66666667,,,,,,,,,,,,,,,,,,,,
139,481.3,46,,,,,,,,,,,,,,,,,,,,
140,484.8,46.33333333,,,,,,,,,,,,,,,,,,,,
141,488.5,46.66666667,,,,,,,,,,,,,,,,,,,,
142,491.4,47,,,,,,,,,,,,,,,,,,,,
143,494.7,47.33333333,,,,,,,,,,,,,,,,,,,,
144,498.2,47.66666667,,,,,,,,,,,,,,,,,,,,
145,500.7,48,,,,,,,,,,,,,,,,,,,,
146,505.1,48.33333333,,,,,,,,,,,,,,,,,,,,
147,507.6,48.66666667,,,,,,,,,,,,,,,,,,,,
148,511.6,49,,,,,,,,,,,,,,,,,,,,
149,515.4,49.33333333,,,,,,,,,,,,,,,,,,,,
150,517.6,49.66666667,,,,,,,,,,,,,,,,,,,,
151,521.4,50,,,,,,,,,,,,,,,,,,,,
152,524.3,50.33333333,,,,,,,,,,,,,,,,,,,,
153,528,50.66666667,,,,,,,,,,,,,,,,,,,,
154,531.3,51,,,,,,,,,,,,,,,,,,,,
155,534.4,51.33333333,,,,,,,,,,,,,,,,,,,,
156,537.2,51.66666667,,,,,,,,,,,,,,,,,,,,
157,541.5,52,,,,,,,,,,,,,,,,,,,,
158,544.7,52.33333333,,,,,,,,,,,,,,,,,,,,
159,548.1,52.66666667,,,,,,,,,,,,,,,,,,,,
160,551,53,,,,,,,,,,,,,,,,,,,,
161,554.4,53.33333333,,,,,,,,,,,,,,,,,,,,
162,558.4,53.66666667,,,,,,,,,,,,,,,,,,,,
163,559.7,54,,,,,,,,,,,,,,,,,,,,
164,563.9,54.33333333,,,,,,,,,,,,,,,,,,,,
165,567.8,54.66666667,,,,,,,,,,,,,,,,,,,,
166,570.6,55,,,,,,,,,,,,,,,,,,,,
167,573.9,55.33333333,,0.000000675,3757.86879,1211.338272,10.65994948,1.086075418,1.136286234,0.730315511,3.072633944,,,,,337.0604331,1057.929653,280.5158237,,0.201169349,0.631409085,0.167421566
168,577.5,55.66666667,,0.00000069,3856.64795,1211.116249,10.65929816,1.123549697,1.15250652,0.779166065,3.22288581,,,,,348.6904696,1073.031413,299.2794309,,0.202609067,0.623492501,0.173898433
169,580.9,56,,0.000000704,3939.83199,1211.042607,10.65908211,1.152423636,1.166034726,0.823154524,3.3589983,,,,,357.6514148,1085.626734,316.1754965,,0.203274133,0.617024914,0.179700953
170,584.4,56.33333333,,0.000000716,4017.01275,1211.029816,10.65904458,1.172885092,1.179978111,0.865963479,3.483141104,,,,,364.0015698,1098.608605,332.618512,,0.202760558,0.611960255,0.185279187
171,587.8,56.66666667,,0.000000727,4092.21757,1211.022582,10.65902336,1.193353794,1.192338063,0.910592228,3.602843253,,,,,370.3539736,1110.116233,349.7605145,,0.202353708,0.606544421,0.191101871
172,591.1,57,,0.000000742,4176.66495,1210.869646,10.65857464,1.215527577,1.208806402,0.954262085,3.752588434,,,,,377.2355444,1125.44894,366.5342044,,0.201814558,0.602095917,0.196089525
173,594.6,57.33333333,,0.000000749,4225.86741,1210.766875,10.65827309,1.231661483,1.216038446,0.983294379,3.832288668,,,,,382.2426565,1132.182273,377.6855736,,0.202019203,0.598370059,0.199610738
174,598.2,57.66666667,,0.000000759,4288.2305,1210.718696,10.65813171,1.250932569,1.229179005,1.010141795,3.940607195,,,,,388.2233835,1144.416679,387.9977262,,0.202132534,0.595852423,0.202015043
175,601,58,,0.000000772,4355.17567,1210.737162,10.6581859,1.268275564,1.242415077,1.044476002,4.07073518,,,,,393.6057329,1156.740012,401.185572,,0.201690708,0.592734537,0.205574755
176,604.1,58.33333333,,0.000000778,4396.6873,1210.667244,10.65798073,1.280033237,1.248653234,1.070308247,4.141235881,,,,,397.2546935,1162.547995,411.1077952,,0.201558973,0.589853271,0.208587756
177,607.2,58.66666667,,0.000000791,4452.53037,1210.759112,10.65825031,1.301648399,1.264076239,1.080153227,4.264234897,,,,,403.9628978,1176.907453,414.889274,,0.202410597,0.58970401,0.207885393
178,610.7,59,,0.000000796,4478.76712,1210.718986,10.65813257,1.308496768,1.269005394,1.094279196,4.316332596,,,,,406.0882698,1181.496701,420.3150904,,0.20224526,0.588424057,0.209330683
179,614.4,59.33333333,,0.000000801,4509.38204,1210.672144,10.65799511,1.317843855,1.274813387,1.109350174,4.372965961,,,,,408.9891118,1186.904183,426.1038868,,0.202269872,0.586995963,0.210734165
180,617.5,59.66666667,,0.0000008,4514.3239,1210.695279,10.658063,1.319812427,1.274613978,1.114516012,4.372376508,,,,,409.6000525,1186.718525,428.0880967,,0.202330914,0.586205598,0.211463488
181,621.6,60,,0.000000811,4568.98805,1210.708981,10.65810321,1.334934539,1.28422865,1.144977286,4.486220755,,,,,414.2931572,1195.670184,439.7883403,,0.202118706,0.583324407,0.214556887
182,624.4,60.33333333,,0.000000816,4604.56012,1210.70569,10.65809355,1.34566997,1.292258791,1.159043298,4.549009986,,,,,417.6248678,1203.146579,445.191127,,0.202145418,0.582366106,0.215488476
183,627.1,60.66666667,,0.000000816,4618.98982,1210.50618,10.65750807,1.349150602,1.290191018,1.180354258,4.562513628,,,,,418.7050721,1201.221396,453.3767145,,0.201950721,0.579375658,0.218673621
184,631,61,,0.000000819,4655.73754,1210.18201,10.65655664,1.353930495,1.293232357,1.215327718,4.614483358,,,,,420.1884984,1204.053009,466.8100988,,0.20094602,0.575812192,0.223241788
185,634.8,61.33333333,,0.000000819,4662.86385,1210.018096,10.65607549,1.351679852,1.290834492,1.233353769,4.620920554,,,,,419.4900177,1201.820497,473.7339454,,0.200229649,0.573649161,0.226121189
186,637.2,61.66666667,,0.000000819,4667.03383,1209.942905,10.65585476,1.353595397,1.29048935,1.237968523,4.624765621,,,,,420.0845017,1201.499156,475.5064827,,0.200317809,0.572936343,0.226745848
187,640.8,62,,0.000000821,4674.15435,1209.924291,10.65580012,1.359585189,1.293323419,1.233818806,4.64306114,,,,,421.9434167,1204.137792,473.9125671,,0.200926032,0.573400648,0.22567332
188,644.5,62.33333333,,0.000000823,4687.16763,1209.917362,10.65577978,1.364639625,1.297144507,1.235466148,4.667303362,,,,,423.5120466,1207.695383,474.5453149,,0.201121451,0.573521932,0.225356617
189,646.9,62.66666667,,0.000000823,4684.31111,1209.961137,10.65590828,1.367217831,1.296347116,1.231574297,4.664627707,,,,,424.3121855,1206.952979,473.0504462,,0.201639043,0.573560816,0.224800141
190,649.5,63,,0.00000082,4667.93466,1209.992406,10.65600007,1.366365444,1.292450103,1.221866928,4.631495701,,,,,424.0476496,1203.324698,469.321824,,0.202245828,0.573915221,0.223838951
191,650,63.33333333,,0.000000818,4656.07748,1209.999684,10.65602144,1.369473172,1.290758269,1.208249739,4.608491165,,,,,425.0121242,1201.74953,464.0914312,,0.203272113,0.574765171,0.221962717
192,650.4,63.66666667,,0.000000819,4663.1825,1209.946299,10.65586472,1.374427626,1.293021618,1.206624398,4.620962134,,,,,426.549725,1203.856802,463.4671341,,0.20371321,0.574942426,0.221344364
193,649.7,64,,0.000000818,4654.18764,1209.917545,10.65578031,1.372972827,1.291217769,1.201271078,4.606307927,,,,,426.0982323,1202.177344,461.4109119,,0.203905339,0.575290768,0.220803893
194,649.2,64.33333333,,0.000000821,4662.90993,1209.939002,10.6558433,1.374969828,1.296157905,1.197053425,4.631947836,,,,,426.7179959,1206.776816,459.7909019,,0.203850814,0.576498854,0.219650332
195,649.9,64.66666667,,0.000000819,4650.45368,1209.903733,10.65573977,1.371279751,1.293281595,1.192242826,4.60818644,,,,,425.5727909,1204.098852,457.9431401,,0.203855996,0.576782106,0.219361898
196,649.6,65,,0.000000819,4651.63563,1209.876612,10.65566014,1.37172275,1.294520785,1.189928627,4.609254323,,,,,425.7102744,1205.252589,457.0542511,,0.20388256,0.57722352,0.21889392
197,650,65.33333333,,0.000000816,4632.65115,1209.859228,10.65560911,1.365674089,1.289892751,1.183668798,4.573562286,,,,,423.8330896,1200.943697,454.6498367,,0.203822094,0.577535982,0.218641923
198,650,65.66666667,,0.000000811,4602.115,1209.876762,10.65566058,1.359221256,1.283082018,1.16880593,4.515641506,,,,,421.8304711,1194.602622,448.9409758,,0.20423926,0.578395284,0.217365456
199,650.1,66,,0.00000081,4579.37637,1210.196786,10.65660001,1.378975112,1.280807191,1.127222846,4.488976717,,,,,427.9610244,1192.484664,432.9688201,,0.208414338,0.58073256,0.210853103
200,649.7,66.33333333,,0.000000821,4628.89308,1210.387617,10.65716011,1.400793324,1.296557038,1.127733927,4.599861742,,,,,434.7322448,1207.148425,433.1651275,,0.209504892,0.581745437,0.208749671
201,650.6,66.66666667,,0.000000805,4539.88192,1210.618459,10.65783757,1.37939764,1.273686339,1.095189204,4.424332206,,,,,428.0921548,1185.854855,420.6646265,,0.210404849,0.582840889,0.206754262
202,649.3,67,,0.000000799,4506.88938,1210.841037,10.6584907,1.373067839,1.266312417,1.078578607,4.36024416,,,,,426.127719,1178.989427,414.284459,,0.211016827,0.583831084,0.20515209
203,648.7,67.33333333,,0.0000008,4510.80749,1210.791502,10.65834535,1.373494918,1.268482135,1.077256611,4.369317899,,,,,426.2602617,1181.009525,413.7766773,,0.210910669,0.584355454,0.204733877
204,649.8,67.66666667,,0.000000796,4489.71541,1210.798859,10.65836694,1.366301822,1.26343994,1.07046302,4.327169269,,,,,424.0279047,1176.315032,411.1672438,,0.210800775,0.584791985,0.20440724
205,649.1,68,,0.000000795,4484.17495,1210.81921,10.65842665,1.365010072,1.262287609,1.0676466,4.316472511,,,,,423.6270138,1175.242164,410.0854506,,0.210869378,0.585001845,0.204128777
206,650.1,68.33333333,,0.000000793,4474.29644,1210.802375,10.65837725,1.362628334,1.259588734,1.064487878,4.296068584,,,,,422.8878481,1172.729399,408.8721784,,0.210970356,0.585051427,0.203978217
207,650.3,68.66666667,,0.00000079,4457.78558,1210.824241,10.65844141,1.35781421,1.255251111,1.059498795,4.264099924,,,,,421.3937984,1168.690892,406.9558604,,0.211009135,0.585211398,0.203779468
208,650.2,69,,0.000000785,4433.54615,1210.823154,10.65843823,1.350515192,1.249181011,1.051560985,4.214068662,,,,,419.1285688,1163.039377,403.9069298,,0.211033619,0.585596944,0.203369437
209,649.6,69.33333333,,0.000000783,4425.86206,1210.825778,10.65844592,1.347196359,1.247686371,1.048781699,4.196056182,,,,,418.0985783,1161.647805,402.8393999,,0.210885492,0.58592562,0.203188888
210,649.8,69.66666667,,0.000000781,4416.36855,1210.840109,10.65848797,1.342994164,1.245254387,1.047068758,4.176410132,,,,,416.794439,1159.383527,402.1814554,,0.210676803,0.586032808,0.203290388
211,650.2,70,,0.000000781,4417.03069,1210.825758,10.65844587,1.342852307,1.24517251,1.04828983,4.176986791,,,,,416.7504141,1159.307296,402.6504719,,0.210617421,0.58589099,0.203491589
212,650,70.33333333,,0.000000775,4385.98374,1210.836254,10.65847666,1.334092176,1.237627836,1.036937888,4.115798794,,,,,414.0317322,1152.282892,398.2901655,,0.210745558,0.586521471,0.202732971
213,650,70.66666667,,0.000000774,4379.33178,1210.850144,10.65851742,1.331172059,1.236529205,1.034033034,4.104301037,,,,,413.1254822,1151.260021,397.1744046,,0.210610688,0.586910456,0.202478855
214,649.9,71,,0.00000077,4363.28444,1210.865595,10.65856275,1.32643058,1.232385223,1.029042235,4.068180277,,,,,411.6539776,1147.401801,395.2574275,,0.210638692,0.587112546,0.202248762
215,649.8,71.33333333,,0.000000765,4338.31199,1210.873607,10.65858626,1.318405745,1.226109769,1.021392699,4.018657829,,,,,409.1634928,1141.559093,392.3192236,,0.210578841,0.587511338,0.201909821
