Scan Number,Temperature,Reaction Time,,Scale Factor,Mass,Volume,Lp,OccY1,OccY2,OccO,Y$_2$O$_3$,,AFFY,AFFO,,fY1,fY2,fO,,f*Y1,f*Y2,f*O
216,649.6,71.66666667,,0.000000764,4334.9562,1210.709081,10.6581035,1.314333505,1.224925798,1.024084029,4.00975532,,,,,407.8996846,1140.456767,393.3529695,,0.210072465,0.587346775,0.20258076
217,649.8,72,,0.000000761,4318.35146,1210.721724,10.6581406,1.308429522,1.220880582,1.019169641,3.978752983,,,,,406.0674002,1136.690503,391.465342,,0.209938228,0.587672858,0.202388914
218,649.8,72.33333333,,0.00000076,4313.82203,1210.721109,10.65813879,1.305289436,1.220706795,1.016662721,3.969354896,,,,,405.0928834,1136.5287,390.5024285,,0.209661948,0.588227615,0.202110437
219,650.5,72.66666667,,0.000000757,4296.77576,1210.732062,10.65817093,1.300192434,1.216648936,1.010461156,3.938098841,,,,,403.5110432,1132.750665,388.1203935,,0.209683432,0.588630846,0.201685722
220,650.2,73,,0.000000753,4279.055,1210.7131,10.65811529,1.293952934,1.212290975,1.005273231,3.901073082,,,,,401.574632,1128.693222,386.1276998,,0.20954684,0.58896673,0.201486431
221,649.4,73.33333333,,0.000000754,4283.96259,1210.524214,10.657561,1.291885792,1.214032824,1.008738437,3.910123697,,,,,400.9331004,1130.314956,387.4586932,,0.208960072,0.589102507,0.201937421
222,650.2,73.66666667,,0.000000749,4260.26496,1210.522006,10.65755452,1.284375432,1.20784683,1.002023862,3.86270122,,,,,398.6022814,1124.555539,384.8796099,,0.208906951,0.589378133,0.201714916
223,649.6,74,,0.000000746,4242.47516,1210.508591,10.65751515,1.278099721,1.203109054,0.997834849,3.831122261,,,,,396.6546322,1120.144473,383.2706007,,0.208757937,0.589528094,0.201713968
224,649.9,74.33333333,,0.000000747,4249.24969,1210.513679,10.65753008,1.279058303,1.205780607,0.998345728,3.842399833,,,,,396.9521255,1122.631799,383.4668304,,0.208587251,0.589911644,0.201501105
225,649.4,74.66666667,,0.000000745,4238.19989,1210.559188,10.65766364,1.275776032,1.203243372,0.994046746,3.822290905,,,,,395.9334819,1120.269528,381.8155818,,0.208603585,0.590231062,0.201165354
226,650.3,75,,0.000000742,4223.1941,1210.556707,10.65765635,1.270128556,1.199636358,0.989759344,3.793412629,,,,,394.1808037,1116.911249,380.1687811,,0.208422232,0.590564363,0.201013406
227,649.6,75.33333333,,0.00000074,4211.86592,1210.573097,10.65770445,1.266578582,1.196517522,0.986961724,3.773090964,,,,,393.0790794,1114.007483,379.094209,,0.208399473,0.590615438,0.200985088
228,649.6,75.66666667,,0.000000737,4197.16567,1210.544732,10.65762121,1.259124982,1.192782471,0.985100625,3.744591454,,,,,390.7658757,1110.529995,378.3793567,,0.207890102,0.590809507,0.20130039
229,649.5,76,,0.000000733,4180.77573,1210.583678,10.6577355,1.2544683,1.188809321,0.979110526,3.709844103,,,,,389.3206876,1106.830828,376.0785462,,0.207944897,0.59118313,0.200871973
230,649.4,76.33333333,,0.000000731,4175.24603,1210.399357,10.65719457,1.249518518,1.186660828,0.982463711,3.694265746,,,,,387.7845368,1104.830492,377.3665121,,0.207373457,0.590824277,0.201802266
231,649.3,76.66666667,,0.000000728,4164.86056,1210.208429,10.65663419,1.240509106,1.182912841,0.987697854,3.66937433,,,,,384.9884912,1101.34096,379.3769582,,0.206349986,0.590307754,0.20334226
232,650.1,77,,0.000000723,4136.94367,1210.419433,10.65725349,1.234521888,1.176924742,0.973528767,3.62037696,,,,,383.1303751,1095.765791,373.9345801,,0.206781097,0.591400911,0.201817992
233,650.3,77.33333333,,0.000000722,4130.88202,1210.255823,10.6567733,1.228335565,1.175263251,0.975981395,3.609584142,,,,,381.2104672,1094.218874,374.87664,,0.206025636,0.591371852,0.202602512
234,649.9,77.66666667,,0.00000072,4120.83964,1210.256242,10.65677452,1.224643728,1.172625254,0.973653483,3.590835766,,,,,380.0647161,1091.762789,373.9824838,,0.205906739,0.591481678,0.202611583
235,650.7,78,,0.000000715,4103.45379,1210.22586,10.65668535,1.214478611,1.167356809,0.975067005,3.550765714,,,,,376.9100008,1086.857648,374.5254208,,0.205032596,0.591231978,0.203735425
236,650.2,78.33333333,,0.000000716,4106.52559,1210.092858,10.65629495,1.210587733,1.16857891,0.979274882,3.558002537,,,,,375.7024778,1087.995475,376.1416758,,0.204203927,0.59135343,0.204442643
237,650,78.66666667,,0.000000716,4107.89198,1210.090041,10.65628668,1.2089272,1.169706886,0.979458006,3.559178129,,,,,375.1871361,1089.045668,376.2120141,,0.20385677,0.591729596,0.204413634
238,650.2,79,,0.000000711,4088.92247,1210.026888,10.6561013,1.198274913,1.164012979,0.980442696,3.517819061,,,,,371.8812289,1083.744404,376.5902357,,0.202968021,0.591493842,0.205538137
239,649.9,79.33333333,,0.00000071,4079.69596,1210.015532,10.65606796,1.19386483,1.162381179,0.977046719,3.50491179,,,,,370.5125721,1082.22513,375.2858334,,0.202684793,0.592019254,0.205295953
240,649.6,79.66666667,,0.000000706,4063.5626,1209.982332,10.6559705,1.182957509,1.157748807,0.979011266,3.4712883,,,,,367.1275159,1077.9122,376.0404203,,0.20159877,0.591908164,0.206493066
241,649.7,80,,0.000000704,4058.45745,1209.982891,10.65597214,1.179077166,1.156555032,0.979274213,3.457107512,,,,,365.9232625,1076.800746,376.1414188,,0.201182153,0.59201782,0.206800027
242,649.9,80.33333333,,0.000000704,4054.6869,1209.989146,10.65599051,1.176513626,1.156024349,0.97821311,3.453913507,,,,,365.1276751,1076.306658,375.7338467,,0.200932241,0.592298869,0.20676889
243,650.2,80.66666667,,0.0000007,4041.27782,1210.003232,10.65603185,1.170972469,1.152147689,0.97665554,3.422971456,,,,,363.4079927,1072.697326,375.1355806,,0.200640342,0.592244426,0.207115233
244,649.8,81,,0.000000697,4032.54255,1209.973825,10.65594553,1.162982266,1.149762856,0.979307139,3.400851841,,,,,360.9282558,1070.476948,376.1540657,,0.199677135,0.592222322,0.208100543
245,650.3,81.33333333,,0.000000697,4013.63422,1209.964231,10.65591737,1.156193013,1.144755027,0.974887591,3.384878629,,,,,358.8212303,1065.814451,374.4565075,,0.199445716,0.592417919,0.208136364
246,650.4,81.66666667,,0.000000693,3994.59797,1209.988628,10.65598899,1.148985179,1.139645003,0.970973064,3.349558756,,,,,356.5842994,1061.056807,372.9529289,,0.199143018,0.592572513,0.20828447
247,649.4,82,,0.000000688,3985.16896,1210.011013,10.6560547,1.144771941,1.136970346,0.970028589,3.317603652,,,,,355.2767329,1058.56659,372.5901539,,0.198874874,0.592558639,0.208566487
248,650,82.33333333,,0.000000686,3964.01571,1210.031757,10.65611559,1.137003599,1.131409045,0.965130404,3.290457237,,,,,352.86585,1053.388788,370.7087501,,0.198578008,0.592802753,0.208619239
249,649.6,82.66666667,,0.00000068,3939.98578,1210.060144,10.65619892,1.129393619,1.124747888,0.959395585,3.241981438,,,,,350.5041142,1047.186974,368.5059932,,0.198451304,0.59290494,0.208643756
250,649.5,83,,0.000000681,3939.10798,1210.073906,10.65623932,1.126599349,1.125056121,0.959984046,3.246062622,,,,,349.6369204,1047.473952,368.7320224,,0.198000015,0.593186379,0.208813606
251,649.5,83.33333333,,0.000000678,3932.2608,1210.098852,10.65631255,1.123517937,1.122935967,0.959812593,3.226211663,,,,,348.6806129,1045.500001,368.666167,,0.197794055,0.593074799,0.209131146
252,649.9,83.66666667,,0.000000676,3923.37399,1210.109366,10.65634341,1.119848462,1.120595947,0.958140764,3.209453048,,,,,347.5418018,1043.321345,368.0240137,,0.197591869,0.593171278,0.209236853
253,650.5,84,,0.000000672,3907.02044,1210.13926,10.65643116,1.112833676,1.116109275,0.955808756,3.177242091,,,,,345.3647828,1039.144067,367.1282842,,0.197166854,0.593241629,0.209591517
254,650,84.33333333,,0.000000671,3902.9194,1210.167616,10.65651439,1.108321136,1.114849833,0.958147145,3.169258253,,,,,343.9643287,1037.971474,368.0264646,,0.196555283,0.593139346,0.210305371
255,650.4,84.66666667,,0.000000666,3883.31604,1210.17715,10.65654237,1.1004664,1.110125734,0.95302104,3.129867225,,,,,341.5266337,1033.573142,366.0575162,,0.196149214,0.593612735,0.210238051
256,650.1,85,,0.000000663,3871.77503,1210.207373,10.65663109,1.096803769,1.107052229,0.949924672,3.106586407,,,,,340.3899465,1030.711581,364.8681943,,0.196080578,0.593738225,0.210181197
257,650.6,85.33333333,,0.000000657,3846.00006,1210.223197,10.65667753,1.087895723,1.100071807,0.944006821,3.058018648,,,,,337.6253596,1024.212518,362.5951345,,0.1957892,0.593941609,0.210269191
258,649.8,85.66666667,,0.000000657,3846.05527,1210.256336,10.6567748,1.086415356,1.101120286,0.942536627,3.058146284,,,,,337.1659319,1025.188696,362.0304297,,0.195528215,0.594524228,0.209947557
259,649.1,86,,0.000000655,3832.77526,1210.291454,10.65687787,1.081913515,1.096782581,0.941465553,3.038397718,,,,,335.7687983,1021.150113,361.6190278,,0.195380498,0.594197015,0.210422487
260,649.8,86.33333333,,0.00000065,3815.59033,1210.30233,10.6569098,1.075800675,1.092670362,0.936175275,3.001711613,,,,,333.8716957,1017.321466,359.5870202,,0.195157566,0.594653525,0.210188909
261,649.5,86.66666667,,0.000000647,3792.79478,1210.338944,10.65701726,1.068500527,1.085961366,0.931893742,2.970096998,,,,,331.6061154,1011.075112,357.9424737,,0.194990882,0.594531942,0.210477176
262,650.3,87,,0.000000646,3795.11658,1210.368639,10.65710441,1.067036067,1.087935602,0.930788081,2.967394597,,,,,331.1516244,1012.913208,357.5177869,,0.194613897,0.595277124,0.210108979
263,649.7,87.33333333,,0.000000642,3771.08921,1210.409898,10.6572255,1.061570827,1.079943782,0.926767411,2.930449899,,,,,329.4555026,1005.472492,355.9734385,,0.194840158,0.594636962,0.210522879
264,649.7,87.66666667,,0.000000636,3749.69523,1210.437344,10.65730606,1.051783325,1.074954572,0.92183627,2.886658441,,,,,326.4179791,1000.82733,354.0793762,,0.194143333,0.595261188,0.210595478
265,650,88,,0.000000635,3743.22616,1210.426959,10.65727558,1.047969294,1.07460954,0.917903646,2.87712268,,,,,325.2343053,1000.506091,352.5688465,,0.193786876,0.596139296,0.210073828
266,649.4,88.33333333,,0.000000636,3744.40648,1210.343804,10.65703152,1.040167754,1.076954611,0.920150297,2.882364201,,,,,322.8131195,1002.689449,353.4317902,,0.192272627,0.597217779,0.210509594
267,649.2,88.66666667,,0.000000631,3720.62636,1210.35913,10.65707651,1.032012486,1.071811541,0.911027903,2.841578568,,,,,320.2821551,997.9010377,349.9278582,,0.192002897,0.598222185,0.209774918
268,650.1,89,,0.000000631,3718.63196,1210.391121,10.6571704,1.030601485,1.071830939,0.909683823,2.840130436,,,,,319.844255,997.9190981,349.4115941,,0.191848045,0.598568914,0.20958304
269,650.2,89.33333333,,0.000000629,3708.9665,1210.407416,10.65721822,1.027383666,1.068730459,0.90869266,2.823807792,,,,,318.8456139,995.0324225,349.0308862,,0.191739674,0.598368563,0.209891763
270,649.7,89.66666667,,0.000000628,3702.59124,1210.443088,10.65732291,1.024075144,1.068096305,0.905217324,2.814555311,,,,,317.8188235,994.4419988,347.6960018,,0.191462102,0.599077027,0.209460871
271,650,90,,0.000000628,3705.81961,1210.465547,10.65738883,1.024984353,1.069531993,0.904590102,2.817061651,,,,,318.1009939,995.7786839,347.4550845,,0.191473146,0.599384728,0.209142126
272,649.4,90.33333333,,0.000000626,3699.42418,1210.47988,10.65743089,1.019006538,1.06942655,0.90209165,2.803277164,,,,,316.245796,995.6805121,346.4954235,,0.190690818,0.600378356,0.208930827
273,650.1,90.66666667,,0.000000622,3694.1489,1210.461599,10.65737724,1.03396686,1.062139653,0.901613223,2.781350989,,,,,320.8886896,988.8961085,346.3116586,,0.193762077,0.597124705,0.209113218
274,650.3,91,,0.00000062,3686.2706,1210.481388,10.65743532,1.034081037,1.059635717,0.898205858,2.76654041,,,,,320.9241241,986.5648401,345.002882,,0.194206177,0.597016465,0.208777358
275,649.7,91.33333333,,0.000000618,3672.32868,1210.511854,10.65752472,1.023942048,1.057754907,0.894667396,2.747255592,,,,,317.7775175,984.8137279,343.6437509,,0.193032901,0.59822184,0.208745259
276,649.9,91.66666667,,0.000000618,3674.8162,1210.501685,10.65749488,1.029642724,1.057483194,0.893381805,2.749093402,,,,,319.5467062,984.5607519,343.1499525,,0.193987111,0.597696963,0.208315926
277,649.4,92,,0.000000619,3662.45945,1210.500719,10.65749205,1.005588575,1.061358847,0.888800962,2.744280665,,,,,312.0815691,988.1691457,341.3904404,,0.190103402,0.601939798,0.207956799
278,650.2,92.33333333,,0.000000616,3660.42133,1210.497329,10.6574821,1.022527669,1.054452244,0.889648526,2.72945303,,,,,317.338569,981.7388116,341.7159916,,0.193405565,0.598331775,0.20826266
279,649.6,92.66666667,,0.000000616,3643.70869,1210.509641,10.65751823,1.004400897,1.054882918,0.883477751,2.717018612,,,,,311.7129766,982.139787,339.3457831,,0.19086043,0.601359699,0.207779871
280,650.3,93,,0.000000613,3632.72012,1210.506421,10.65750878,0.995586025,1.053851861,0.880197667,2.695625221,,,,,308.977306,981.1798301,338.0858955,,0.189761172,0.602600356,0.207638472
281,649.6,93.33333333,,0.000000613,3613.23229,1210.537357,10.65759957,0.979016335,1.052990878,0.872559901,2.681232984,,,,,303.8349496,980.3782192,335.1522125,,0.187625939,0.605408903,0.206965158
282,649.9,93.66666667,,0.000000607,3604.52854,1210.544143,10.65761948,0.996143524,1.0432796,0.872346272,2.648608633,,,,,309.1503243,971.3366162,335.0701571,,0.19135834,0.601239422,0.207402238
283,649.6,94,,0.000000609,3598.99507,1210.514693,10.65753306,0.970433433,1.049437779,0.871842084,2.653191574,,,,,301.1712703,977.0701365,334.8764974,,0.186701338,0.605702865,0.207595797
284,648.9,94.33333333,,0.000000608,3589.09312,1210.528648,10.65757401,0.964824712,1.047782461,0.868742029,2.641577626,,,,,299.4306196,975.5289667,333.6857593,,0.186138368,0.606428862,0.20743277
285,649,94.66666667,,0.000000611,3594.30633,1210.533644,10.65758867,0.973937238,1.046802586,0.869813369,2.658478559,,,,,302.2586662,974.6166624,334.0972634,,0.187624959,0.604986495,0.207388546
286,650,95,,0.000000605,3583.03672,1210.53492,10.65759242,0.979642698,1.040806976,0.866513083,2.624121596,,,,,304.0293396,969.0345006,332.8296162,,0.18932099,0.603423905,0.207255105
287,650.4,95.33333333,,0.000000603,3588.0097,1210.550434,10.65763795,1.000670304,1.035568025,0.868070078,2.61911042,,,,,310.5551976,964.1568198,333.4276614,,0.193114567,0.599547933,0.2073375
288,649.7,95.66666667,,0.000000606,3595.80831,1210.557218,10.65765786,1.001589246,1.039065368,0.867656774,2.637876614,,,,,310.8403887,967.4129913,333.2689104,,0.192886186,0.600310028,0.206803786
289,650.3,96,,0.000000605,3586.43082,1210.582254,10.65773133,0.9928988,1.037996879,0.866463287,2.626710051,,,,,308.1433333,966.4181837,332.8104894,,0.191706296,0.601241144,0.20705256
290,649.6,96.33333333,,0.000000603,3572.4118,1210.593573,10.65776454,0.983723556,1.036344598,0.861296926,2.607817476,,,,,305.2958223,964.8798415,330.8260786,,0.1906905,0.602672574,0.206636926
291,649.9,96.66666667,,0.000000604,3577.97847,1210.597662,10.65777654,0.982944756,1.038678184,0.862783069,2.616221391,,,,,305.0541239,967.0525069,331.3969094,,0.190242252,0.603087229,0.206670519
292,648.7,97,,0.000000603,3568.43146,1210.613067,10.65782175,0.979392405,1.036521127,0.859634765,2.604953822,,,,,303.9516619,965.0441973,330.1876388,,0.190066782,0.603460578,0.20647264
293,649.7,97.33333333,,0.000000602,3565.55252,1210.630178,10.65787196,0.978977349,1.036173294,0.857236822,2.59857242,,,,,303.8228504,964.7203503,329.2665835,,0.190149574,0.60377672,0.206073706
294,648.5,97.66666667,,0.000000601,3557.46503,1210.626105,10.65786001,0.976253772,1.033789214,0.855852212,2.588362781,,,,,302.977596,962.5006729,328.7347517,,0.190048376,0.603746589,0.206205035
295,649.4,98,,0.0000006,3552.8164,1210.699092,10.65807419,0.975675885,1.032571804,0.853716751,2.580834953,,,,,302.7982504,961.3672136,327.9145164,,0.190190351,0.603843541,0.205966107
296,649.9,98.33333333,,0.000000597,3541.76805,1210.718306,10.65813057,0.976511792,1.028677434,0.84937634,2.559985799,,,,,303.0576718,957.7413935,326.2473548,,0.190957031,0.60347409,0.20556888
297,650.2,98.66666667,,0.000000596,3530.75459,1210.761006,10.65825586,0.969706508,1.026958475,0.846113958,2.547840387,,,,,300.9456711,956.1409713,324.9942666,,0.190221416,0.604356557,0.205422027
298,649.9,99,,0.000000596,3535.50721,1210.752957,10.65823225,0.971165337,1.028425191,0.846876279,2.551252982,,,,,301.3984146,957.5065448,325.2870758,,0.190253712,0.604413179,0.205333109
299,649.3,99.33333333,,0.000000594,3529.84624,1210.815406,10.65841549,0.980237962,1.024130524,0.843034809,2.538751373,,,,,304.2140781,953.5080316,323.8115585,,0.192353842,0.602900874,0.204745283
