Scan Number,Temperature,Reaction Time,,Scale Factor,Mass,Volume,Lp,OccY1,OccY2,OccO,Y$_2$O$_3$,,AFFY,AFFO,,fY1,fY2,fO,,f*Y1,f*Y2,f*O
300,650,99.66666667,,0.000000667,3311.9973,1210.794577,10.65835437,0.939711587,0.953189527,0.794002997,2.674768962,,,,,291.6368323,887.4590184,304.9783297,,0.196510954,0.597988315,0.205500732
301,650.6,100,,0.000000593,3517.06285,1210.79392,10.65835244,0.969445045,1.023261388,0.838799688,2.52525392,,,,,300.8645268,952.6988299,322.1848391,,0.190934394,0.604600933,0.204464673
302,650.3,100.3333333,,0.000000667,3304.63654,1210.858652,10.65854238,0.937039681,0.952950433,0.787557173,2.668965646,,,,,290.8076138,887.236412,302.5024743,,0.196419102,0.59926278,0.204318118
303,650.9,100.6666667,,0.000000669,3294.04491,1210.856084,10.65853485,0.909713377,0.958668312,0.783186754,2.668382981,,,,,282.3269727,892.5599947,300.8237865,,0.191315928,0.604833971,0.203850101
304,650.6,101,,0.000000668,3297.98836,1210.867163,10.65856735,0.912158357,0.959197327,0.784587444,2.66760844,,,,,283.0857653,893.0525296,301.3617947,,0.191597799,0.60443484,0.203967361
305,650.4,101.3333333,,0.000000665,3292.64045,1210.894001,10.6586461,0.910326665,0.95804104,0.782532798,2.651380649,,,,,282.5173049,891.9759784,300.5726006,,0.191528601,0.604702467,0.203768933
306,649.6,101.6666667,,0.000000665,3291.05164,1210.90601,10.65868134,0.906462221,0.958593243,0.782508718,2.650127551,,,,,281.3179856,892.4901024,300.5633514,,0.190805368,0.605335995,0.203858637
307,650.1,102,,0.000000664,3291.6633,1210.924286,10.65873496,0.916344869,0.955392546,0.783045342,2.646674141,,,,,284.3850374,889.5101206,300.7694699,,0.192847263,0.603194858,0.203957879
308,649.8,102.3333333,,0.00000059,3496.38608,1210.94058,10.65878277,0.957201395,1.021392651,0.828407222,2.498010314,,,,,297.0647447,950.9589581,318.1930696,,0.189670261,0.607169438,0.2031603
309,650.5,102.6666667,,0.000000662,3291.31364,1210.931968,10.6587575,0.911199969,0.95857958,0.778500025,2.63843867,,,,,282.7883323,892.4773815,299.0236034,,0.191813323,0.605361086,0.202825592
310,649.6,103,,0.000001855,1941.76119,1210.950886,10.658813,0.540691794,0.564198842,0.460098007,4.361805139,,,,,167.8021685,525.2925429,176.7246751,,0.192916105,0.603909905,0.20317399
311,650.7,103.3333333,,0.00000066,3255.82769,1210.964035,10.65885158,0.900554314,0.949108668,0.768466066,2.602175556,,,,,279.4844834,883.6595693,295.1695373,,0.191649097,0.605946194,0.202404709
312,649.9,103.6666667,,0.000000658,3251.43077,1210.992867,10.65893618,0.901577601,0.947155747,0.767219012,2.590848332,,,,,279.8020576,881.8413188,294.6905411,,0.192127681,0.605521377,0.202350943
313,650,104,,0.000000661,3275.18458,1210.980798,10.65890077,0.906884,0.954384384,0.77315102,2.621648706,,,,,281.4488835,888.5714799,296.9690386,,0.191854749,0.605710906,0.202434345
314,650.2,104.3333333,,0.000000658,3252.93322,1211.025064,10.65903064,0.900873226,0.948235467,0.766827844,2.592114448,,,,,279.5834568,882.8465829,294.5402926,,0.19189372,0.60594685,0.20215943
315,649.8,104.6666667,,0.000000658,3253.65068,1211.041195,10.65907796,0.900635892,0.948702291,0.766684837,2.592720695,,,,,279.5098009,883.2812155,294.4853633,,0.191802876,0.606117843,0.202079281
316,650.3,105,,0.000000658,3258.72128,1211.034494,10.6590583,0.901548337,0.951131575,0.765692833,2.596746911,,,,,279.7929756,885.5429797,294.1043323,,0.19171252,0.606768901,0.201518579
317,650,105.3333333,,0.000000657,3242.0733,1211.058187,10.65912782,0.899156304,0.94609057,0.760236302,2.579604995,,,,,279.0506149,880.8495948,292.0084665,,0.192195707,0.606683884,0.201120409
318,650.2,105.6666667,,0.000001834,1936.90994,1211.080499,10.65919328,0.53409118,0.566356867,0.453898229,4.302112574,,,,,165.7536866,527.3017538,174.3433265,,0.191092832,0.607911579,0.20099559
319,648.8,106,,0.000000657,3244.56154,1211.079164,10.65918936,0.898063538,0.947457212,0.760691278,2.581629517,,,,,278.7114781,882.1219952,292.1832238,,0.191815744,0.607096943,0.201087313
320,650.3,106.3333333,,0.000001831,1932.77997,1211.096495,10.6592402,0.53037099,0.565836104,0.45341277,4.285973759,,,,,164.5991362,526.8169018,174.1568606,,0.190162072,0.608633776,0.201204151
321,649.8,106.6666667,,0.000000652,3241.1095,1211.118406,10.65930449,0.8993442,0.945264231,0.761103201,2.559339526,,,,,279.1089279,880.0802389,292.3414444,,0.19228594,0.60631187,0.20140219
322,649.8,107,,0.000000654,3246.673,1211.118336,10.65930428,0.901075166,0.947339834,0.760977616,2.571596802,,,,,279.6461283,882.0127114,292.2932069,,0.19233518,0.606631225,0.201033595
323,650.4,107.3333333,,0.000000651,3231.15916,1211.11516,10.65929496,0.888434418,0.945860087,0.756594964,2.547562104,,,,,275.7231079,880.6350055,290.6098204,,0.190552328,0.608607133,0.200840539
324,650.4,107.6666667,,0.000000652,3238.20647,1211.15483,10.65941134,0.899714141,0.945031753,0.757626376,2.557124054,,,,,279.2237381,879.8637922,291.0059881,,0.192555676,0.606763482,0.200680842
325,650.2,108,,0.00000182,1912.0988,1211.15745,10.65941903,0.524427387,0.560621373,0.446476417,4.214851927,,,,,162.7545558,521.9617708,171.4925919,,0.190087433,0.609619638,0.200292929
326,650,108.3333333,,0.00000065,3229.54624,1211.172222,10.65946237,0.897169497,0.94326518,0.753614571,2.542498852,,,,,278.434015,878.2190394,289.4650448,,0.192538919,0.607294134,0.200166947
327,649.3,108.6666667,,0.000001815,1921.05758,1211.16057,10.65942818,0.527245243,0.563570352,0.447338725,4.222977186,,,,,163.6290694,524.7073926,171.8238063,,0.190230909,0.610011194,0.199757897
328,649.9,109,,0.000001811,1917.8339,1211.166218,10.65944475,0.525964541,0.563092272,0.445655486,4.206619109,,,,,163.2316072,524.2622803,171.1772704,,0.190097927,0.610550704,0.199351369
329,649.2,109.3333333,,0.000001809,1917.09369,1211.191397,10.65951862,0.525700386,0.562794405,0.445763864,4.200438998,,,,,163.1496274,523.9849538,171.2188987,,0.190072774,0.610453579,0.199473647
330,649.1,109.6666667,,0.000001807,1920.7066,1211.190167,10.65951501,0.526567442,0.564093785,0.446055127,4.203698093,,,,,163.4187158,525.1947305,171.3307734,,0.190034088,0.61073116,0.199234752
331,650,110,,0.000001804,1919.64786,1211.193919,10.65952602,0.526158478,0.563825626,0.445800322,4.194418729,,,,,163.291795,524.9450633,171.2329023,,0.189991321,0.610777816,0.199230863
332,649.8,110.3333333,,0.000001803,1922.51944,1211.220424,10.65960377,0.527177813,0.564514315,0.446681995,4.198456444,,,,,163.6081427,525.5862614,171.5715548,,0.190072738,0.610602982,0.19932428
333,649.6,110.6666667,,0.000001801,1915.65714,1211.237557,10.65965403,0.526078983,0.562369591,0.444722968,4.178888891,,,,,163.2671239,523.5894343,170.8190882,,0.190359986,0.610474876,0.199165138
334,649.4,111,,0.000001795,1912.88951,1211.243486,10.65967143,0.524897513,0.561699436,0.444075321,4.15897005,,,,,162.900458,522.9654922,170.5703255,,0.190207331,0.610629777,0.199162892
335,650,111.3333333,,0.000001792,1909.75355,1211.251254,10.65969421,0.523710073,0.561145394,0.442630968,4.145238957,,,,,162.5319394,522.4496561,170.0155463,,0.190096471,0.611054272,0.198849257
336,650.4,111.6666667,,0.000001791,1904.43225,1211.24418,10.65967346,0.523184276,0.559687165,0.440240456,4.131357871,,,,,162.3687598,521.0919843,169.0973453,,0.190448911,0.611209947,0.198341142
337,650.1,112,,0.000001786,1916.18125,1211.249497,10.65968906,0.527266446,0.563077379,0.442339149,4.145258805,,,,,163.6356497,524.2484143,169.903458,,0.190764782,0.611163488,0.198071729
338,649.1,112.3333333,,0.000001788,1905.04047,1211.27139,10.65975328,0.524295496,0.55953951,0.440413551,4.125847579,,,,,162.7136238,520.9545114,169.1638315,,0.190792126,0.610852468,0.198355407
339,650,112.6666667,,0.000001784,1905.60912,1211.296798,10.65982782,0.525777948,0.559292889,0.440466269,4.117932675,,,,,163.1736986,520.724897,169.1840806,,0.191275363,0.610403788,0.198320849
340,650.1,113,,0.000001784,1901.25978,1211.297394,10.65982956,0.525008769,0.558063659,0.438930527,4.108535974,,,,,162.934986,519.5804329,168.5941986,,0.191438309,0.610474165,0.198087526
341,651.2,113.3333333,,0.000001778,1907.41628,1211.29416,10.65982008,0.526288853,0.560294945,0.439562131,4.107966234,,,,,163.3322565,521.6578528,168.8367991,,0.191294342,0.610964409,0.197741249
342,649.7,113.6666667,,0.000001774,1913.65934,1211.31705,10.65988722,0.52792245,0.562391233,0.440354129,4.112217481,,,,,163.8392387,523.6095839,169.1410073,,0.191269185,0.61127224,0.197458575
343,650.8,114,,0.000001771,1911.63215,1211.314029,10.65987836,0.528119619,0.561859749,0.439008545,4.100904297,,,,,163.9004295,523.1147502,168.6241655,,0.191553171,0.61137295,0.19707388
344,649.6,114.3333333,,0.000001773,1900.40924,1211.313564,10.659877,0.525309941,0.558585897,0.436093089,4.081430911,,,,,163.0284539,520.0666581,167.5043323,,0.191663015,0.611411942,0.196925043
345,650.9,114.6666667,,0.000001771,1896.47596,1211.307422,10.65985898,0.52346505,0.557942164,0.434468613,4.068368484,,,,,162.4558972,519.467316,166.8803675,,0.191393982,0.61199944,0.196606578
346,649.6,115,,0.000001767,1902.1783,1211.320169,10.65989637,0.524717197,0.559912988,0.435258396,4.071427644,,,,,162.8444975,521.3022349,167.1837249,,0.191282358,0.612338288,0.196379354
347,650.2,115.3333333,,0.000001763,1909.55405,1211.345521,10.65997074,0.531050794,0.560811224,0.436501144,4.078047741,,,,,164.8101114,522.1385299,167.6610672,,0.192848396,0.610967234,0.19618437
348,649.7,115.6666667,,0.000001765,1904.20638,1211.357157,10.66000487,0.522992713,0.5616922,0.434552946,4.071279658,,,,,162.3093088,522.9587552,166.91276,,0.190463461,0.613671114,0.195865426
349,650.4,116,,0.000001759,1902.67405,1211.344204,10.65996688,0.531062729,0.558521338,0.433893673,4.054131209,,,,,164.8138154,520.006551,166.6595317,,0.193561605,0.610709134,0.195729262
350,650.3,116.3333333,,0.000000634,3168.11639,1211.353122,10.65999304,0.87372009,0.933115669,0.723541682,2.433106669,,,,,271.1565579,868.7694233,277.9139808,,0.191246237,0.612741527,0.196012236
351,649.6,116.6666667,,0.000001757,1898.50239,1211.364767,10.66002719,0.527876745,0.558045199,0.432735189,4.040711535,,,,,163.8250543,519.5632458,166.2145554,,0.192825452,0.611536605,0.195637943
352,649.6,117,,0.000000632,3162.74623,1211.352638,10.65999162,0.872920779,0.932291067,0.719580373,2.421319026,,,,,270.908494,868.0016846,276.3924331,,0.19141383,0.613297593,0.195288577
353,649.7,117.3333333,,0.000001757,1892.22704,1211.390467,10.66010258,0.521505209,0.558370093,0.429562074,4.027440728,,,,,161.8476661,519.8657356,164.9957548,,0.191149068,0.613983836,0.194867096
354,648.4,117.6666667,,0.000000632,3154.7316,1211.381246,10.66007553,0.86945764,0.930783474,0.716540332,2.415240264,,,,,269.8337186,866.598053,275.2247466,,0.191146865,0.613887332,0.194965803
355,649.6,118,,0.00000063,3155.71782,1211.390065,10.6601014,0.879430222,0.92856644,0.71474837,2.408367286,,,,,272.9286812,864.5339023,274.53645,,0.193292399,0.612276554,0.194431047
356,649.7,118.3333333,,0.00000063,3155.14664,1211.408271,10.6601548,0.87896448,0.928935419,0.713410779,2.407967563,,,,,272.7841395,864.8774371,274.0226783,,0.19323311,0.612656431,0.194110459
357,650,118.6666667,,0.000000629,3152.05362,1211.408707,10.66015609,0.876077669,0.928633699,0.712895142,2.401789451,,,,,271.8882259,864.5965232,273.8246209,,0.192786229,0.613054512,0.194159258
358,652.8,119,,0.000001057,2430.41121,1211.412278,10.66016656,0.677237742,0.715927924,0.54835871,3.11205109,,,,,210.1788171,666.5586168,210.6258088,,0.193292185,0.613004551,0.193703264
359,652,119.3333333,,0.00000099,2503.44815,1211.431408,10.66022267,0.696757249,0.738000568,0.564057817,3.002428159,,,,,216.2366409,687.1091647,216.655871,,0.19306814,0.613489407,0.193442452
360,650.2,119.6666667,,0.000000993,2481.65301,1211.472344,10.66034275,0.690500838,0.732371332,0.557112304,2.985408812,,,,,214.2949814,681.8681123,213.9880839,,0.193032252,0.614211943,0.192755805
361,649.7,120,,0.000000992,2485.1818,1211.4332,10.66022793,0.689577289,0.733873299,0.558389498,2.986546686,,,,,214.0083606,683.2665059,214.478657,,0.192496229,0.61458452,0.192919251
362,650,120.3333333,,0.000000995,2477.86168,1211.430336,10.66021953,0.687330128,0.731955343,0.556267782,2.986748023,,,,,213.3109605,681.4808093,213.6637011,,0.19243981,0.614802152,0.192758037
363,650.2,120.6666667,,0.000000992,2481.15782,1211.434735,10.66023243,0.689029285,0.732551716,0.557329173,2.98171468,,,,,213.8382891,682.0360573,214.0713838,,0.192656527,0.614476941,0.192866532
364,650.2,121,,0.00000099,2469.58413,1211.41724,10.66018112,0.686660374,0.729403719,0.553199076,2.961779824,,,,,213.1031043,679.1051414,212.4850043,,0.192907039,0.614745443,0.192347518
365,648.6,121.3333333,,0.000000991,2478.36946,1211.431782,10.66022377,0.690186279,0.731169393,0.556467484,2.975354152,,,,,214.1973589,680.7490572,213.7404071,,0.193199156,0.614013843,0.192787
366,650.5,121.6666667,,0.000000975,2491.99705,1211.428385,10.66021381,0.771451438,0.708118606,0.562994297,2.943404064,,,,,239.4177711,659.2878176,216.2473706,,0.214733518,0.591314469,0.193952013
367,650,122,,0.000000998,2457.58909,1211.446449,10.66026679,0.677844894,0.728567595,0.548067392,2.971283101,,,,,210.367245,678.3266752,210.5139129,,0.191380773,0.617105023,0.191514204
368,650.2,122.3333333,,0.000000974,2470.54662,1211.473951,10.66034746,0.765975324,0.702217913,0.556529188,2.915184799,,,,,237.7182746,653.7940275,213.7641077,,0.21507586,0.591520837,0.193403302
369,650.1,122.6666667,,0.000000976,2463.7314,1211.456594,10.66029655,0.764270092,0.700369355,0.554370205,2.913070762,,,,,237.1890607,652.0729432,212.9348375,,0.215196643,0.591612059,0.193191297
370,649.9,123,,0.000000952,2518.20814,1211.467269,10.66032786,0.781484207,0.716069627,0.565741673,2.904291854,,,,,242.5314126,666.6905482,217.3026439,,0.215291714,0.591811795,0.192896492
371,649.8,123.3333333,,0.000000979,2494.77934,1211.437793,10.6602414,0.690075487,0.739630953,0.554428228,2.958802309,,,,,214.1629749,688.6271208,212.9571243,,0.191945784,0.617189188,0.190865028
372,650.6,123.6666667,,0.000000977,2495.36563,1211.447243,10.66026912,0.690180024,0.73998753,0.554104121,2.953474725,,,,,214.1954177,688.9591088,212.8326341,,0.191933586,0.617353974,0.19071244
373,650.5,124,,0.000000997,2457.51061,1211.444994,10.66026252,0.684219652,0.727912179,0.543882304,2.96820751,,,,,212.3456331,677.7164557,208.9064113,,0.193222675,0.61668415,0.190093175
374,650.1,124.3333333,,0.000000643,3069.45875,1211.448661,10.66027328,0.859465615,0.90758404,0.679215375,2.390990159,,,,,266.7327219,844.9984169,260.888147,,0.194323892,0.615610188,0.19006592
375,649.4,124.6666667,,0.000000645,3069.55665,1211.441299,10.66025168,0.852295249,0.910247306,0.678583945,2.398489063,,,,,264.5074191,847.4780281,260.6456133,,0.19270103,0.617411373,0.189887597
376,649.8,125,,0.000000644,3065.78632,1211.430491,10.66021998,0.851297427,0.909552738,0.676528404,2.391807645,,,,,264.1977479,846.8313564,259.8560754,,0.192720551,0.617725955,0.189553494
377,649,125.3333333,,0.000000642,3062.81058,1211.434905,10.66023293,0.857664293,0.906259157,0.675907924,2.382074004,,,,,266.1736867,843.7648958,259.6177476,,0.194350302,0.616086303,0.189563395
378,650.3,125.6666667,,0.000000642,3059.95113,1211.452437,10.66028436,0.854976874,0.906561297,0.673833991,2.379884533,,,,,265.3396538,844.0462007,258.8211453,,0.19393239,0.61689949,0.18916812
379,650,126,,0.000000642,3059.7581,1211.4473,10.66026929,0.856100684,0.905916689,0.67433283,2.379724313,,,,,265.6884251,843.4460439,259.0127505,,0.194195786,0.616487781,0.189316432
380,650,126.3333333,,0.000000643,3055.58772,1211.45888,10.66030325,0.848317008,0.907617133,0.671386656,2.380205237,,,,,263.2727833,845.0292278,257.8811185,,0.192706803,0.618532911,0.188760286
381,650,126.6666667,,0.000000643,3059.51145,1211.44934,10.66027527,0.854821096,0.907063235,0.672011155,2.38324293,,,,,265.2913086,844.5135258,258.1209899,,0.193936911,0.617367924,0.188695166
382,649.6,127,,0.000000644,3055.1614,1211.472933,10.66034447,0.849092781,0.907653373,0.670012368,2.383602,,,,,263.5135422,845.0629688,257.3532514,,0.192918808,0.618672345,0.188408847
383,650.6,127.3333333,,0.000000643,3053.92664,1211.45764,10.66029962,0.848996127,0.90778536,0.668127358,2.378908876,,,,,263.4835459,845.1858541,256.6292148,,0.19298602,0.61904835,0.18796563
384,649.4,127.6666667,,0.000000645,3054.0677,1211.467942,10.66032983,0.839283215,0.91116372,0.667920051,2.386438797,,,,,260.4691712,848.3312475,256.5495877,,0.190770989,0.621328775,0.187900235
,,,,0.000000645,3055.86625,1211.474197,10.66034818,0.853207778,0.907843687,0.666590353,,,,,,,,,,,,